Global,Cache,Events,Threads,Read/Write Ratio,Scenario,Avg Total Time (ms),Median Total Time (ms),Max Total Time (ms),Avg Exec Time (ms),Median Exec Time (ms),Max Exec Time (ms),Avg Write Time (ms),Median Write Time (ms),Max Write Time (ms),Avg Read Time (ms),Median Read Time (ms),Max Read Time (ms)
512,128,500000,12,6,mutex-vector,1261,1262,1292,1078,1080,1103,240,240,246,837,839,857
512,128,500000,12,6,rw-lock-vector,1049,1052,1080,849,850,883,361,362,369,487,487,518
512,128,500000,12,6,double-moka,643,643,672,461,460,484,112,114,117,348,347,367
512,128,500000,12,6,mutex-arc-vector,1325,1324,1351,1176,1174,1199,312,312,320,864,862,878
512,128,500000,12,6,rw-lock-arc-vector,1141,1135,1188,970,967,1013,352,347,380,617,627,644
512,128,500000,12,10,mutex-vector,1620,1627,1647,1427,1432,1453,224,225,230,1202,1205,1226
512,128,500000,12,10,rw-lock-vector,1260,1264,1294,1055,1062,1086,364,363,380,690,697,721
512,128,500000,12,10,double-moka,852,849,897,680,679,718,86,87,90,593,591,630
512,128,500000,12,10,mutex-arc-vector,1564,1561,1627,1412,1411,1464,273,274,278,1139,1134,1189
512,128,500000,12,10,rw-lock-arc-vector,1258,1255,1309,1085,1081,1134,323,326,344,761,761,812
512,128,500000,12,16,mutex-vector,2014,2012,2066,1823,1820,1873,199,200,204,1623,1621,1669
512,128,500000,12,16,rw-lock-vector,1492,1487,1563,1291,1291,1340,362,361,389,928,932,965
512,128,500000,12,16,double-moka,1347,1344,1413,1161,1165,1206,87,86,91,1073,1077,1115
512,128,500000,12,16,mutex-arc-vector,2052,2048,2087,1890,1886,1926,255,255,263,1634,1631,1663
512,128,500000,12,16,rw-lock-arc-vector,1531,1521,1602,1347,1344,1419,321,325,359,1024,1025,1094
512,128,500000,16,6,mutex-vector,1343,1334,1404,1169,1161,1225,258,256,273,910,906,951
512,128,500000,16,6,rw-lock-vector,1112,1119,1154,926,927,959,434,433,453,491,492,507
512,128,500000,16,6,double-moka,668,662,736,508,505,552,199,197,221,308,310,331
512,128,500000,16,6,mutex-arc-vector,1421,1423,1466,1291,1294,1332,335,335,348,956,958,984
512,128,500000,16,6,rw-lock-arc-vector,1223,1226,1253,1078,1083,1108,420,421,439,657,656,680
512,128,500000,16,10,mutex-vector,1628,1629,1655,1459,1456,1486,229,229,236,1229,1227,1250
512,128,500000,16,10,rw-lock-vector,1310,1304,1347,1118,1107,1164,446,445,458,671,663,706
512,128,500000,16,10,double-moka,726,724,811,568,567,642,101,100,111,465,467,531
512,128,500000,16,10,mutex-arc-vector,1681,1680,1707,1552,1552,1573,291,291,299,1260,1260,1274
512,128,500000,16,10,rw-lock-arc-vector,1415,1410,1487,1269,1264,1335,421,421,437,847,837,900
512,128,500000,16,16,mutex-vector,2086,2090,2143,1917,1921,1972,209,210,216,1706,1710,1756
512,128,500000,16,16,rw-lock-vector,1595,1588,1661,1408,1399,1470,475,476,501,932,928,979
512,128,500000,16,16,double-moka,1419,1425,1448,1261,1267,1294,71,71,76,1189,1194,1221
512,128,500000,16,16,mutex-arc-vector,2095,2096,2152,1965,1965,2021,258,259,265,1706,1706,1755
512,128,500000,16,16,rw-lock-arc-vector,1649,1628,1773,1494,1470,1625,413,412,440,1079,1055,1185
512,256,500000,6,6,mutex-vector,1007,999,1091,683,675,763,181,179,201,501,494,562
512,256,500000,6,6,rw-lock-vector,775,769,810,440,434,461,196,193,210,243,242,251
512,256,500000,6,6,double-moka,949,949,977,629,626,658,126,125,134,502,500,523
512,256,500000,6,6,mutex-arc-vector,1055,1055,1068,763,763,776,239,239,241,524,523,536
512,256,500000,6,6,rw-lock-arc-vector,854,853,904,554,552,607,241,240,257,313,315,350
512,256,500000,6,10,mutex-vector,1262,1259,1283,934,932,958,171,171,175,762,758,782
512,256,500000,6,10,rw-lock-vector,882,880,917,543,540,569,195,193,205,347,345,370
512,256,500000,6,10,double-moka,1147,1141,1171,828,824,853,124,124,130,703,700,723
512,256,500000,6,10,mutex-arc-vector,1290,1289,1304,997,997,1010,225,226,229,771,773,784
512,256,500000,6,10,rw-lock-arc-vector,943,941,959,634,634,651,232,231,254,401,402,430
512,256,500000,6,16,mutex-vector,1671,1659,1764,1341,1326,1436,165,163,175,1175,1161,1263
512,256,500000,6,16,rw-lock-vector,1047,1046,1091,700,701,739,194,194,202,505,502,548
512,256,500000,6,16,double-moka,1451,1456,1490,1130,1131,1163,120,120,126,1008,1010,1038
512,256,500000,6,16,mutex-arc-vector,1629,1631,1678,1347,1345,1399,205,204,218,1141,1141,1181
512,256,500000,6,16,rw-lock-arc-vector,1043,1037,1082,743,744,767,201,195,234,542,541,566
512,256,500000,10,6,mutex-vector,1290,1293,1315,1055,1056,1074,253,253,259,801,803,819
512,256,500000,10,6,rw-lock-vector,1074,1066,1141,816,818,872,367,364,386,448,449,485
512,256,500000,10,6,double-moka,699,700,711,505,507,514,101,102,104,404,404,412
512,256,500000,10,6,mutex-arc-vector,1324,1327,1344,1148,1153,1168,312,313,317,835,839,851
512,256,500000,10,6,rw-lock-arc-vector,1080,1081,1101,887,889,914,327,330,349,559,553,596
512,256,500000,10,10,mutex-vector,1586,1591,1612,1348,1354,1380,228,230,233,1119,1122,1149
512,256,500000,10,10,rw-lock-vector,1245,1235,1316,986,989,1053,357,355,374,628,632,685
512,256,500000,10,10,double-moka,929,928,949,736,735,751,97,98,99,638,637,651
512,256,500000,10,10,mutex-arc-vector,1564,1559,1625,1387,1384,1447,275,277,283,1111,1107,1163
512,256,500000,10,10,rw-lock-arc-vector,1190,1186,1222,990,986,1024,299,302,323,690,690,742
512,256,500000,10,16,mutex-vector,2008,2014,2050,1776,1781,1812,208,209,212,1567,1570,1600
512,256,500000,10,16,rw-lock-vector,1440,1452,1500,1188,1204,1253,340,344,356,847,856,896
512,256,500000,10,16,double-moka,1292,1291,1310,1093,1097,1104,94,95,97,997,1002,1009
512,256,500000,10,16,mutex-arc-vector,1911,1893,2014,1736,1718,1838,242,241,252,1492,1477,1585
512,256,500000,10,16,rw-lock-arc-vector,1346,1342,1412,1142,1134,1207,271,265,306,871,865,946
512,256,500000,12,6,mutex-vector,1354,1354,1391,1122,1119,1151,267,269,272,855,852,880
512,256,500000,12,6,rw-lock-vector,1084,1087,1107,844,848,862,405,406,410,438,438,459
512,256,500000,12,6,double-moka,609,611,616,443,443,455,112,112,121,330,331,334
512,256,500000,12,6,mutex-arc-vector,1341,1347,1366,1191,1195,1217,318,320,325,873,875,892
512,256,500000,12,6,rw-lock-arc-vector,1141,1140,1182,971,972,1011,354,352,378,616,617,657
512,256,500000,12,10,mutex-vector,1605,1604,1630,1381,1380,1407,234,234,240,1146,1147,1168
512,256,500000,12,10,rw-lock-vector,1248,1256,1300,1009,1020,1054,394,392,416,614,626,646
512,256,500000,12,10,double-moka,853,849,895,681,678,718,86,86,92,594,591,627
512,256,500000,12,10,mutex-arc-vector,1607,1618,1658,1451,1461,1498,280,280,292,1170,1181,1206
512,256,500000,12,10,rw-lock-arc-vector,1305,1307,1318,1127,1128,1143,336,343,362,790,793,827
512,256,500000,12,16,mutex-vector,2034,2020,2143,1806,1797,1905,215,214,229,1591,1584,1687
512,256,500000,12,16,rw-lock-vector,1501,1517,1533,1267,1283,1298,394,397,401,873,889,900
512,256,500000,12,16,double-moka,1301,1298,1335,1120,1115,1146,83,83,86,1037,1032,1060
512,256,500000,12,16,mutex-arc-vector,1972,1974,2018,1814,1820,1860,248,249,255,1566,1570,1610
512,256,500000,12,16,rw-lock-arc-vector,1482,1475,1533,1297,1294,1339,322,326,358,975,969,1028
512,256,500000,16,6,mutex-vector,1392,1389,1428,1170,1170,1207,278,277,286,891,890,921
512,256,500000,16,6,rw-lock-vector,1186,1185,1217,948,946,968,492,491,507,454,453,468
512,256,500000,16,6,double-moka,642,640,665,494,494,511,199,200,208,293,290,311
512,256,500000,16,6,mutex-arc-vector,1409,1413,1417,1282,1284,1290,332,333,335,949,950,958
512,256,500000,16,6,rw-lock-arc-vector,1220,1212,1265,1078,1070,1122,419,418,437,658,654,689
512,256,500000,16,10,mutex-vector,1678,1671,1730,1456,1447,1497,247,246,255,1209,1203,1242
512,256,500000,16,10,rw-lock-vector,1352,1356,1402,1117,1125,1166,497,498,513,620,622,663
512,256,500000,16,10,double-moka,688,687,715,539,537,568,105,103,120,433,433,452
512,256,500000,16,10,mutex-arc-vector,1673,1674,1714,1545,1545,1585,292,293,300,1252,1255,1284
512,256,500000,16,10,rw-lock-arc-vector,1395,1389,1461,1248,1243,1313,410,410,438,837,837,882
512,256,500000,16,16,mutex-vector,2121,2120,2155,1902,1900,1947,228,229,234,1673,1669,1715
512,256,500000,16,16,rw-lock-vector,1659,1676,1693,1425,1436,1472,529,529,548,896,900,933
512,256,500000,16,16,double-moka,1372,1378,1393,1212,1211,1246,68,68,71,1143,1143,1178
512,256,500000,16,16,mutex-arc-vector,2104,2097,2172,1970,1967,2035,258,258,270,1711,1707,1764
512,256,500000,16,16,rw-lock-arc-vector,1636,1641,1722,1479,1492,1562,392,386,421,1086,1080,1149
1024,64,500000,6,6,mutex-vector,997,995,1013,685,684,697,164,165,167,519,518,530
1024,64,500000,6,6,rw-lock-vector,733,734,744,412,414,423,169,171,174,242,244,251
1024,64,500000,6,6,double-moka,961,957,986,636,634,654,125,125,130,510,509,527
1024,64,500000,6,6,mutex-arc-vector,1007,1007,1016,718,717,725,215,215,220,502,502,510
1024,64,500000,6,6,rw-lock-arc-vector,802,802,815,507,507,517,221,221,239,285,283,301
1024,64,500000,6,10,mutex-vector,1272,1275,1288,963,964,983,159,159,161,802,804,824
1024,64,500000,6,10,rw-lock-vector,832,838,860,514,519,543,174,174,180,339,344,367
1024,64,500000,6,10,double-moka,1146,1149,1156,822,822,827,119,120,122,701,701,707
1024,64,500000,6,10,mutex-arc-vector,1233,1231,1257,945,942,971,203,202,207,741,739,766
1024,64,500000,6,10,rw-lock-arc-vector,883,886,901,586,587,600,212,207,235,373,377,396
1024,64,500000,6,16,mutex-vector,1682,1673,1723,1373,1367,1415,152,152,154,1220,1213,1260
1024,64,500000,6,16,rw-lock-vector,996,997,1047,679,682,730,180,181,188,498,501,549
1024,64,500000,6,16,double-moka,1487,1484,1503,1159,1160,1166,118,118,121,1040,1041,1046
1024,64,500000,6,16,mutex-arc-vector,1623,1622,1650,1336,1333,1365,196,197,200,1139,1135,1169
1024,64,500000,6,16,rw-lock-arc-vector,1044,1046,1073,738,741,755,219,211,255,518,522,557
1024,64,500000,10,6,mutex-vector,1191,1193,1202,995,996,1008,215,215,218,779,780,790
1024,64,500000,10,6,rw-lock-vector,960,955,994,751,742,784,293,293,306,457,451,484
1024,64,500000,10,6,double-moka,697,700,707,497,498,505,98,98,100,398,400,405
1024,64,500000,10,6,mutex-arc-vector,1244,1237,1299,1061,1055,1112,279,279,293,781,778,818
1024,64,500000,10,6,rw-lock-arc-vector,1068,1075,1096,875,883,896,319,322,338,556,556,597
1024,64,500000,10,10,mutex-vector,1592,1592,1612,1402,1401,1423,220,221,224,1181,1181,1199
1024,64,500000,10,10,rw-lock-vector,1194,1202,1223,990,998,1022,307,303,323,682,689,707
1024,64,500000,10,10,double-moka,927,929,941,738,740,748,98,98,101,639,641,646
1024,64,500000,10,10,mutex-arc-vector,1526,1529,1549,1356,1359,1381,266,267,274,1089,1089,1110
1024,64,500000,10,10,rw-lock-arc-vector,1175,1165,1232,985,979,1038,271,276,293,713,723,751
1024,64,500000,10,16,mutex-vector,2075,2067,2104,1884,1882,1914,204,204,208,1679,1678,1707
1024,64,500000,10,16,rw-lock-vector,1447,1480,1501,1238,1272,1300,309,310,323,927,958,977
1024,64,500000,10,16,double-moka,1329,1313,1397,1130,1120,1182,95,95,100,1034,1024,1081
1024,64,500000,10,16,mutex-arc-vector,1923,1923,1960,1749,1750,1786,241,242,245,1507,1510,1541
1024,64,500000,10,16,rw-lock-arc-vector,1361,1357,1407,1155,1151,1206,281,275,313,873,885,944
1024,64,500000,12,6,mutex-vector,1258,1263,1276,1092,1099,1106,238,238,243,853,858,866
1024,64,500000,12,6,rw-lock-vector,1034,1039,1051,854,858,872,351,353,360,502,504,517
1024,64,500000,12,6,double-moka,638,638,657,463,462,477,122,123,127,340,338,350
1024,64,500000,12,6,mutex-arc-vector,1374,1368,1402,1221,1215,1246,320,321,326,899,897,920
1024,64,500000,12,6,rw-lock-arc-vector,1156,1161,1174,981,984,993,358,357,371,622,620,647
1024,64,500000,12,10,mutex-vector,1599,1600,1689,1430,1432,1516,222,223,237,1207,1211,1278
1024,64,500000,12,10,rw-lock-vector,1211,1214,1278,1032,1032,1097,346,344,363,684,679,733
1024,64,500000,12,10,double-moka,870,872,893,697,702,715,88,88,91,608,611,624
1024,64,500000,12,10,mutex-arc-vector,1587,1591,1609,1435,1438,1456,275,276,281,1159,1160,1179
1024,64,500000,12,10,rw-lock-arc-vector,1273,1265,1323,1099,1090,1144,333,334,351,765,765,807
1024,64,500000,12,16,mutex-vector,2051,2063,2088,1878,1891,1916,201,202,206,1675,1687,1710
1024,64,500000,12,16,rw-lock-vector,1564,1560,1641,1372,1369,1448,373,379,394,998,992,1056
1024,64,500000,12,16,double-moka,1403,1411,1424,1218,1222,1242,88,89,91,1129,1132,1151
1024,64,500000,12,16,mutex-arc-vector,1977,1974,2057,1819,1812,1897,245,243,255,1573,1569,1642
1024,64,500000,12,16,rw-lock-arc-vector,1442,1443,1474,1271,1274,1305,316,312,344,954,969,1018
1024,64,500000,16,6,mutex-vector,1318,1317,1347,1170,1166,1199,250,249,259,919,918,940
1024,64,500000,16,6,rw-lock-vector,1088,1090,1101,927,927,934,415,415,428,511,509,527
1024,64,500000,16,6,double-moka,663,660,686,507,504,523,203,204,210,303,300,325
1024,64,500000,16,6,mutex-arc-vector,1414,1417,1429,1286,1287,1303,332,332,337,953,955,966
1024,64,500000,16,6,rw-lock-arc-vector,1222,1229,1252,1078,1086,1110,419,424,435,658,660,675
1024,64,500000,16,10,mutex-vector,1645,1645,1677,1499,1497,1529,228,229,235,1269,1267,1296
1024,64,500000,16,10,rw-lock-vector,1279,1275,1332,1116,1110,1173,422,423,439,693,688,733
1024,64,500000,16,10,double-moka,718,719,756,562,559,596,105,104,114,455,451,495
1024,64,500000,16,10,mutex-arc-vector,1686,1682,1700,1558,1554,1572,291,293,296,1266,1265,1278
1024,64,500000,16,10,rw-lock-arc-vector,1401,1401,1466,1259,1261,1321,421,419,447,837,834,886
1024,64,500000,16,16,mutex-vector,2131,2132,2161,1982,1985,2011,210,209,214,1772,1773,1797
1024,64,500000,16,16,rw-lock-vector,1603,1608,1674,1441,1445,1513,465,466,492,974,973,1020
1024,64,500000,16,16,double-moka,1456,1456,1494,1302,1298,1342,70,71,75,1231,1227,1269
1024,64,500000,16,16,mutex-arc-vector,2117,2118,2144,1988,1990,2013,261,261,265,1726,1727,1750
1024,64,500000,16,16,rw-lock-arc-vector,1678,1687,1720,1531,1542,1578,429,424,458,1101,1095,1145
1024,128,500000,6,6,mutex-vector,1008,1010,1025,697,699,715,179,180,182,517,518,532
1024,128,500000,6,6,rw-lock-vector,751,748,768,431,432,448,187,186,192,243,244,256
1024,128,500000,6,6,double-moka,927,928,935,614,613,619,122,122,125,491,490,494
1024,128,500000,6,6,mutex-arc-vector,1004,1005,1019,724,725,739,222,223,227,501,501,511
1024,128,500000,6,6,rw-lock-arc-vector,804,794,879,514,500,585,221,220,257,292,289,328
1024,128,500000,6,10,mutex-vector,1266,1263,1290,952,948,969,171,171,175,780,778,798
1024,128,500000,6,10,rw-lock-vector,860,858,881,535,533,556,189,189,194,346,341,370
1024,128,500000,6,10,double-moka,1144,1143,1156,821,822,835,121,121,124,700,700,710
1024,128,500000,6,10,mutex-arc-vector,1260,1247,1376,976,964,1090,214,212,237,762,751,852
1024,128,500000,6,10,rw-lock-arc-vector,890,889,916,597,596,617,210,204,234,386,386,410
1024,128,500000,6,16,mutex-vector,1689,1674,1814,1375,1361,1506,163,162,178,1211,1196,1327
1024,128,500000,6,16,rw-lock-vector,1060,1081,1110,725,743,774,194,196,206,530,541,575
1024,128,500000,6,16,double-moka,1498,1491,1557,1172,1165,1217,122,121,128,1049,1043,1088
1024,128,500000,6,16,mutex-arc-vector,1645,1646,1666,1357,1357,1379,203,204,207,1153,1155,1176
1024,128,500000,6,16,rw-lock-arc-vector,1041,1042,1074,735,738,758,204,202,241,530,535,561
1024,128,500000,10,6,mutex-vector,1227,1228,1248,1024,1025,1045,236,236,240,788,787,807
1024,128,500000,10,6,rw-lock-vector,1024,1028,1063,801,801,832,332,332,348,468,469,491
1024,128,500000,10,6,double-moka,675,676,687,486,487,497,99,99,102,387,386,394
1024,128,500000,10,6,mutex-arc-vector,1265,1264,1279,1095,1092,1111,295,296,301,799,797,814
1024,128,500000,10,6,rw-lock-arc-vector,1051,1050,1079,863,866,885,311,312,323,551,555,579
1024,128,500000,10,10,mutex-vector,1548,1543,1575,1344,1342,1371,220,220,226,1124,1123,1147
1024,128,500000,10,10,rw-lock-vector,1194,1194,1238,970,969,1007,320,320,332,648,648,674
1024,128,500000,10,10,double-moka,907,905,931,719,718,735,95,95,98,623,623,636
1024,128,500000,10,10,mutex-arc-vector,1539,1533,1628,1367,1362,1450,271,271,283,1096,1091,1167
1024,128,500000,10,10,rw-lock-arc-vector,1183,1184,1234,988,989,1040,287,288,314,700,706,768
1024,128,500000,10,16,mutex-vector,2027,2027,2071,1815,1812,1857,204,206,212,1610,1608,1648
1024,128,500000,10,16,rw-lock-vector,1448,1456,1517,1218,1229,1284,320,323,337,898,899,951
1024,128,500000,10,16,double-moka,1346,1347,1370,1142,1144,1161,96,96,99,1045,1047,1062
1024,128,500000,10,16,mutex-arc-vector,1925,1925,1963,1751,1750,1790,241,241,248,1509,1509,1544
1024,128,500000,10,16,rw-lock-arc-vector,1363,1361,1417,1163,1158,1212,267,261,307,895,902,952
1024,128,500000,12,6,mutex-vector,1281,1285,1300,1094,1097,1111,250,249,256,843,847,858
1024,128,500000,12,6,rw-lock-vector,1067,1072,1107,860,866,895,374,374,385,486,487,519
1024,128,500000,12,6,double-moka,655,649,738,473,472,522,121,120,135,351,348,407
1024,128,500000,12,6,mutex-arc-vector,1325,1322,1341,1176,1176,1193,310,309,315,866,865,878
1024,128,500000,12,6,rw-lock-arc-vector,1113,1112,1136,945,943,970,344,347,354,600,599,618
1024,128,500000,12,10,mutex-vector,1567,1566,1585,1378,1378,1397,222,223,226,1155,1152,1177
1024,128,500000,12,10,rw-lock-vector,1266,1250,1308,1057,1047,1095,372,371,390,685,687,712
1024,128,500000,12,10,double-moka,907,907,929,727,728,755,91,91,94,635,635,660
1024,128,500000,12,10,mutex-arc-vector,1628,1628,1655,1471,1469,1498,282,282,290,1188,1185,1211
1024,128,500000,12,10,rw-lock-arc-vector,1230,1232,1281,1063,1068,1106,311,310,343,751,759,801
1024,128,500000,12,16,mutex-vector,2019,2006,2088,1827,1812,1897,205,205,214,1621,1608,1682
1024,128,500000,12,16,rw-lock-vector,1530,1541,1559,1324,1336,1361,373,376,383,949,960,982
1024,128,500000,12,16,double-moka,1343,1347,1355,1162,1165,1174,85,86,88,1076,1080,1088
1024,128,500000,12,16,mutex-arc-vector,1962,1965,2000,1808,1813,1845,244,245,249,1563,1568,1595
1024,128,500000,12,16,rw-lock-arc-vector,1507,1501,1618,1322,1316,1431,325,324,351,997,972,1103
1024,128,500000,16,6,mutex-vector,1359,1346,1429,1183,1171,1237,266,264,278,915,906,958
1024,128,500000,16,6,rw-lock-vector,1134,1128,1184,940,938,989,449,449,472,490,492,516
1024,128,500000,16,6,double-moka,663,656,696,510,506,537,207,208,214,302,296,329
1024,128,500000,16,6,mutex-arc-vector,1414,1416,1443,1286,1288,1316,332,333,341,953,954,974
1024,128,500000,16,6,rw-lock-arc-vector,1217,1221,1248,1075,1078,1105,419,424,432,655,653,680
1024,128,500000,16,10,mutex-vector,1668,1667,1693,1493,1490,1520,239,239,245,1253,1250,1276
1024,128,500000,16,10,rw-lock-vector,1330,1336,1366,1142,1150,1186,459,459,480,682,690,705
1024,128,500000,16,10,double-moka,704,700,761,551,548,607,106,107,112,443,438,507
1024,128,500000,16,10,mutex-arc-vector,1685,1685,1710,1557,1556,1581,292,293,300,1264,1265,1281
1024,128,500000,16,10,rw-lock-arc-vector,1406,1405,1464,1261,1259,1316,411,411,424,849,845,891
1024,128,500000,16,16,mutex-vector,2113,2113,2151,1940,1943,1966,216,216,222,1723,1727,1750
1024,128,500000,16,16,rw-lock-vector,1592,1600,1673,1406,1406,1490,483,483,514,922,924,987
1024,128,500000,16,16,double-moka,1430,1439,1461,1272,1281,1294,70,70,71,1202,1209,1223
1024,128,500000,16,16,mutex-arc-vector,2107,2106,2128,1978,1979,1997,261,262,266,1715,1719,1731
1024,128,500000,16,16,rw-lock-arc-vector,1671,1643,1773,1519,1489,1625,424,421,452,1094,1071,1182
1024,256,500000,6,6,mutex-vector,1014,1012,1038,682,682,704,188,189,191,493,491,513
