Global,Cache,Events,Threads,Read/Write Ratio,Scenario,Avg Total Time (ms),Median Total Time (ms),Max Total Time (ms),Avg Exec Time (ms),Median Exec Time (ms),Max Exec Time (ms),Avg Write Time (ms),Median Write Time (ms),Max Write Time (ms),Avg Read Time (ms),Median Read Time (ms),Max Read Time (ms)
1024,256,500000,6,6,rw-lock-vector,788,788,802,444,443,461,204,205,213,239,239,247
1024,256,500000,6,6,double-moka,931,932,939,616,615,625,122,122,126,493,493,500
1024,256,500000,6,6,mutex-arc-vector,1007,1009,1031,723,723,748,219,219,227,503,504,521
1024,256,500000,6,6,rw-lock-arc-vector,806,803,856,515,514,553,222,221,237,292,292,320
1024,256,500000,6,10,mutex-vector,1256,1255,1283,922,917,953,177,178,182,743,739,770
1024,256,500000,6,10,rw-lock-vector,901,913,931,555,565,579,205,204,215,349,352,371
1024,256,500000,6,10,double-moka,1155,1151,1176,829,829,836,124,125,126,704,704,711
1024,256,500000,6,10,mutex-arc-vector,1260,1258,1283,973,970,995,214,214,222,757,755,777
1024,256,500000,6,10,rw-lock-arc-vector,920,915,976,619,616,669,217,219,248,401,393,449
1024,256,500000,6,16,mutex-vector,1660,1667,1690,1321,1331,1347,168,168,171,1153,1163,1179
1024,256,500000,6,16,rw-lock-vector,1040,1039,1086,686,691,735,202,204,214,483,484,521
1024,256,500000,6,16,double-moka,1475,1474,1497,1147,1147,1160,121,120,127,1026,1026,1035
1024,256,500000,6,16,mutex-arc-vector,1661,1648,1773,1373,1361,1483,204,203,221,1167,1157,1261
1024,256,500000,6,16,rw-lock-arc-vector,1034,1044,1056,729,725,753,214,204,243,514,518,548
1024,256,500000,10,6,mutex-vector,1284,1283,1309,1042,1041,1058,260,260,265,781,782,798
1024,256,500000,10,6,rw-lock-vector,1076,1073,1200,814,807,928,375,371,422,439,438,505
1024,256,500000,10,6,double-moka,685,695,714,496,500,523,100,102,106,395,396,417
1024,256,500000,10,6,mutex-arc-vector,1282,1288,1297,1110,1116,1124,299,299,306,810,811,819
1024,256,500000,10,6,rw-lock-arc-vector,1064,1067,1083,875,877,895,317,319,335,557,550,590
1024,256,500000,10,10,mutex-vector,1627,1620,1675,1382,1378,1428,239,238,250,1142,1138,1182
1024,256,500000,10,10,rw-lock-vector,1243,1254,1283,981,989,1025,369,367,383,611,613,647
1024,256,500000,10,10,double-moka,927,925,950,737,735,758,98,98,104,637,637,654
1024,256,500000,10,10,mutex-arc-vector,1551,1560,1579,1379,1389,1406,272,274,276,1107,1116,1131
1024,256,500000,10,10,rw-lock-arc-vector,1183,1182,1209,987,987,1007,295,292,314,691,694,711
1024,256,500000,10,16,mutex-vector,2072,2070,2193,1828,1825,1931,221,222,230,1605,1601,1700
1024,256,500000,10,16,rw-lock-vector,1486,1483,1603,1227,1222,1334,360,359,386,865,868,947
1024,256,500000,10,16,double-moka,1295,1296,1319,1095,1097,1109,96,97,100,998,999,1012
1024,256,500000,10,16,mutex-arc-vector,1899,1894,1944,1727,1725,1762,237,237,246,1489,1487,1515
1024,256,500000,10,16,rw-lock-arc-vector,1350,1342,1405,1150,1148,1198,268,260,320,881,886,940
1024,256,500000,12,6,mutex-vector,1371,1379,1400,1141,1145,1172,278,279,286,863,865,892
1024,256,500000,12,6,rw-lock-vector,1168,1167,1203,912,913,943,440,441,445,472,469,498
1024,256,500000,12,6,double-moka,659,661,669,485,486,496,128,128,138,356,357,363
1024,256,500000,12,6,mutex-arc-vector,1317,1308,1369,1170,1163,1216,308,308,319,861,857,897
1024,256,500000,12,6,rw-lock-arc-vector,1100,1106,1126,937,942,961,334,335,347,602,606,619
1024,256,500000,12,10,mutex-vector,1624,1612,1691,1391,1384,1441,240,239,246,1151,1145,1194
1024,256,500000,12,10,rw-lock-vector,1319,1322,1357,1071,1074,1103,429,427,445,641,645,662
1024,256,500000,12,10,double-moka,851,866,873,680,688,704,89,90,92,590,597,612
1024,256,500000,12,10,mutex-arc-vector,1559,1549,1649,1409,1401,1493,269,269,286,1139,1133,1207
1024,256,500000,12,10,rw-lock-arc-vector,1262,1254,1316,1093,1087,1142,322,324,343,769,758,798
1024,256,500000,12,16,mutex-vector,2134,2128,2177,1899,1900,1936,228,228,233,1670,1668,1706
1024,256,500000,12,16,rw-lock-vector,1584,1611,1680,1336,1362,1416,420,419,443,915,932,972
1024,256,500000,12,16,double-moka,1281,1283,1305,1103,1108,1115,84,83,87,1019,1024,1032
1024,256,500000,12,16,mutex-arc-vector,1968,1969,2016,1813,1815,1852,244,244,251,1568,1567,1607
1024,256,500000,12,16,rw-lock-arc-vector,1503,1492,1556,1323,1314,1379,304,304,350,1018,1031,1054
1024,256,500000,16,6,mutex-vector,1446,1429,1518,1220,1208,1284,296,295,309,924,912,975
1024,256,500000,16,6,rw-lock-vector,1233,1242,1260,986,995,1014,522,522,536,463,467,488
1024,256,500000,16,6,double-moka,664,661,688,515,515,535,211,213,219,303,303,333
1024,256,500000,16,6,mutex-arc-vector,1410,1411,1434,1282,1283,1306,331,332,339,950,951,966
1024,256,500000,16,6,rw-lock-arc-vector,1227,1225,1274,1085,1087,1130,423,423,439,662,664,694
1024,256,500000,16,10,mutex-vector,1756,1739,1814,1517,1511,1550,263,264,273,1253,1251,1277
1024,256,500000,16,10,rw-lock-vector,1406,1391,1485,1161,1158,1228,525,521,555,635,638,683
1024,256,500000,16,10,double-moka,690,687,722,541,536,570,112,112,120,427,424,454
1024,256,500000,16,10,mutex-arc-vector,1696,1693,1730,1567,1563,1601,292,293,301,1274,1269,1300
1024,256,500000,16,10,rw-lock-arc-vector,1403,1404,1453,1260,1264,1306,417,418,434,842,843,875
1024,256,500000,16,16,mutex-vector,2144,2149,2195,1925,1931,1975,233,235,244,1691,1693,1730
1024,256,500000,16,16,rw-lock-vector,1655,1664,1716,1422,1428,1479,532,531,554,890,899,928
1024,256,500000,16,16,double-moka,1361,1364,1393,1213,1219,1235,70,70,72,1142,1148,1164
1024,256,500000,16,16,mutex-arc-vector,2112,2115,2146,1981,1987,2014,259,261,269,1720,1724,1749
1024,256,500000,16,16,rw-lock-arc-vector,1701,1691,1756,1551,1542,1607,423,425,435,1127,1125,1177
2048,64,500000,6,6,mutex-vector,1117,1115,1135,795,791,814,203,205,207,591,586,607
2048,64,500000,6,6,rw-lock-vector,823,821,847,487,484,505,217,217,223,270,267,287
2048,64,500000,6,6,double-moka,1000,1000,1026,677,677,696,131,131,138,545,545,557
2048,64,500000,6,6,mutex-arc-vector,1023,1026,1033,737,741,753,223,224,230,514,516,523
2048,64,500000,6,6,rw-lock-arc-vector,809,813,824,515,517,528,220,222,236,294,296,305
2048,64,500000,6,10,mutex-vector,1430,1425,1449,1108,1104,1131,195,196,199,912,909,936
2048,64,500000,6,10,rw-lock-vector,956,957,987,618,619,643,225,226,231,392,392,421
2048,64,500000,6,10,double-moka,1206,1202,1227,880,876,909,125,123,131,755,753,778
2048,64,500000,6,10,mutex-arc-vector,1253,1256,1269,974,977,991,209,210,214,763,768,777
2048,64,500000,6,10,rw-lock-arc-vector,879,878,905,589,589,606,203,202,216,385,384,405
2048,64,500000,6,16,mutex-vector,1897,1889,2023,1581,1575,1710,189,188,201,1391,1388,1508
2048,64,500000,6,16,rw-lock-vector,1151,1146,1177,817,817,840,228,227,237,588,590,614
2048,64,500000,6,16,double-moka,1536,1537,1553,1214,1209,1237,122,120,128,1091,1089,1109
2048,64,500000,6,16,mutex-arc-vector,1630,1631,1652,1348,1350,1371,199,200,202,1148,1151,1168
2048,64,500000,6,16,rw-lock-arc-vector,1026,1022,1066,726,724,759,201,190,239,524,529,566
2048,64,500000,10,6,mutex-vector,1394,1380,1494,1193,1180,1283,268,266,287,924,913,996
2048,64,500000,10,6,rw-lock-vector,1075,1073,1108,855,853,891,357,358,370,497,493,520
2048,64,500000,10,6,double-moka,711,704,759,521,518,551,105,105,110,415,412,440
2048,64,500000,10,6,mutex-arc-vector,1284,1287,1304,1114,1116,1133,295,295,303,818,820,830
2048,64,500000,10,6,rw-lock-arc-vector,1053,1050,1091,866,863,905,308,309,322,558,555,593
2048,64,500000,10,10,mutex-vector,1719,1715,1826,1521,1519,1628,240,240,256,1280,1277,1371
2048,64,500000,10,10,rw-lock-vector,1286,1286,1310,1070,1071,1099,355,356,367,714,714,732
2048,64,500000,10,10,double-moka,935,935,958,751,749,772,97,98,101,652,651,672
2048,64,500000,10,10,mutex-arc-vector,1533,1520,1608,1364,1354,1436,262,261,278,1101,1093,1157
2048,64,500000,10,10,rw-lock-arc-vector,1172,1166,1243,980,973,1048,286,284,313,693,691,734
2048,64,500000,10,16,mutex-vector,2254,2253,2277,2052,2053,2076,222,222,224,1830,1831,1852
2048,64,500000,10,16,rw-lock-vector,1550,1552,1607,1329,1339,1390,350,347,370,978,990,1020
2048,64,500000,10,16,double-moka,1331,1331,1357,1141,1139,1166,94,95,98,1046,1045,1068
2048,64,500000,10,16,mutex-arc-vector,1969,1951,2143,1795,1779,1962,244,242,263,1551,1535,1699
2048,64,500000,10,16,rw-lock-arc-vector,1388,1375,1485,1186,1178,1277,276,271,316,910,917,1002
2048,64,500000,12,6,mutex-vector,1362,1364,1393,1187,1190,1215,261,262,266,925,925,949
2048,64,500000,12,6,rw-lock-vector,1095,1101,1122,902,904,936,391,389,408,510,513,527
2048,64,500000,12,6,double-moka,680,686,709,504,509,519,140,140,149,363,367,377
2048,64,500000,12,6,mutex-arc-vector,1358,1351,1407,1206,1201,1247,313,312,324,892,889,922
2048,64,500000,12,6,rw-lock-arc-vector,1152,1149,1201,981,979,1029,354,357,366,627,619,670
2048,64,500000,12,10,mutex-vector,1719,1717,1753,1544,1538,1577,240,241,247,1304,1296,1330
2048,64,500000,12,10,rw-lock-vector,1301,1288,1368,1109,1097,1171,393,390,409,715,705,767
2048,64,500000,12,10,double-moka,857,852,894,688,685,727,90,89,101,597,593,636
2048,64,500000,12,10,mutex-arc-vector,1596,1596,1623,1445,1447,1474,274,276,278,1170,1171,1195
2048,64,500000,12,10,rw-lock-arc-vector,1260,1257,1297,1089,1083,1120,327,328,334,761,751,809
2048,64,500000,12,16,mutex-vector,2244,2249,2300,2066,2069,2120,221,222,229,1843,1846,1890
2048,64,500000,12,16,rw-lock-vector,1696,1704,1737,1492,1501,1530,423,423,441,1068,1071,1096
2048,64,500000,12,16,double-moka,1415,1410,1459,1232,1239,1263,88,88,91,1143,1150,1171
2048,64,500000,12,16,mutex-arc-vector,1963,1955,2031,1810,1804,1871,239,240,246,1570,1563,1625
2048,64,500000,12,16,rw-lock-arc-vector,1451,1447,1488,1274,1275,1303,331,333,354,941,937,992
2048,64,500000,16,6,mutex-vector,1439,1440,1466,1287,1286,1310,276,276,286,1009,1008,1023
2048,64,500000,16,6,rw-lock-vector,1166,1174,1200,997,1004,1025,462,458,481,533,544,547
2048,64,500000,16,6,double-moka,691,689,713,538,536,555,225,225,241,312,309,326
2048,64,500000,16,6,mutex-arc-vector,1417,1418,1441,1290,1292,1314,329,330,339,960,960,979
2048,64,500000,16,6,rw-lock-arc-vector,1223,1222,1273,1082,1082,1130,421,423,438,660,661,691
2048,64,500000,16,10,mutex-vector,1801,1792,1865,1646,1640,1708,251,250,264,1395,1389,1444
2048,64,500000,16,10,rw-lock-vector,1369,1375,1421,1201,1211,1249,483,481,504,717,718,749
2048,64,500000,16,10,double-moka,723,714,776,573,565,625,120,119,135,452,446,489
2048,64,500000,16,10,mutex-arc-vector,1703,1711,1733,1575,1583,1606,292,293,299,1282,1286,1311
2048,64,500000,16,10,rw-lock-arc-vector,1438,1436,1485,1294,1291,1338,432,431,449,861,865,894
2048,64,500000,16,16,mutex-vector,2342,2342,2381,2188,2190,2228,230,232,235,1957,1958,1992
2048,64,500000,16,16,rw-lock-vector,1679,1687,1713,1511,1520,1544,520,523,537,990,995,1018
2048,64,500000,16,16,double-moka,1473,1484,1505,1314,1327,1345,70,71,73,1243,1256,1274
2048,64,500000,16,16,mutex-arc-vector,2139,2143,2159,2009,2017,2031,260,261,263,1749,1755,1770
2048,64,500000,16,16,rw-lock-arc-vector,1711,1709,1792,1564,1565,1645,443,440,470,1121,1124,1195
2048,128,500000,6,6,mutex-vector,1103,1102,1115,780,780,795,206,206,210,573,572,588
2048,128,500000,6,6,rw-lock-vector,831,833,848,492,495,503,228,229,234,263,264,270
2048,128,500000,6,6,double-moka,964,964,973,652,653,670,128,129,132,523,524,537
2048,128,500000,6,6,mutex-arc-vector,1000,997,1015,721,718,735,218,218,222,502,500,515
2048,128,500000,6,6,rw-lock-arc-vector,788,786,805,501,499,517,217,220,224,283,281,303
2048,128,500000,6,10,mutex-vector,1394,1393,1412,1072,1073,1087,196,196,199,876,875,890
2048,128,500000,6,10,rw-lock-vector,961,966,977,622,623,642,236,236,245,384,386,400
2048,128,500000,6,10,double-moka,1198,1196,1246,875,870,924,128,128,137,747,741,787
2048,128,500000,6,10,mutex-arc-vector,1264,1253,1337,981,972,1057,211,209,227,769,762,830
2048,128,500000,6,10,rw-lock-arc-vector,882,880,917,588,583,617,204,201,228,382,380,415
2048,128,500000,6,16,mutex-vector,1876,1876,1897,1547,1546,1566,189,189,192,1357,1355,1376
2048,128,500000,6,16,rw-lock-vector,1124,1126,1134,778,779,792,238,239,245,539,539,552
2048,128,500000,6,16,double-moka,1555,1557,1571,1228,1231,1250,125,125,132,1102,1104,1121
2048,128,500000,6,16,mutex-arc-vector,1670,1681,1698,1382,1390,1411,203,203,207,1178,1185,1203
2048,128,500000,6,16,rw-lock-arc-vector,1056,1063,1093,748,746,785,207,199,244,539,543,584
2048,128,500000,10,6,mutex-vector,1336,1336,1363,1120,1119,1143,265,266,270,853,853,873
2048,128,500000,10,6,rw-lock-vector,1100,1093,1175,859,851,914,381,377,403,477,473,511
2048,128,500000,10,6,double-moka,697,693,742,510,508,546,104,104,113,404,402,432
2048,128,500000,10,6,mutex-arc-vector,1249,1249,1265,1080,1081,1096,286,283,296,794,796,806
2048,128,500000,10,6,rw-lock-arc-vector,1036,1039,1055,850,851,869,300,297,314,550,547,573
2048,128,500000,10,10,mutex-vector,1665,1667,1702,1454,1456,1485,239,239,245,1214,1216,1239
2048,128,500000,10,10,rw-lock-vector,1295,1295,1333,1060,1059,1092,376,374,384,683,683,708
2048,128,500000,10,10,double-moka,951,953,962,761,761,775,100,101,103,660,658,672
2048,128,500000,10,10,mutex-arc-vector,1546,1545,1572,1374,1375,1397,266,267,270,1108,1106,1129
2048,128,500000,10,10,rw-lock-arc-vector,1173,1172,1208,982,983,1017,285,287,303,696,701,736
2048,128,500000,10,16,mutex-vector,2209,2206,2258,1991,1987,2043,224,225,232,1767,1764,1811
2048,128,500000,10,16,rw-lock-vector,1553,1540,1671,1316,1308,1436,368,365,391,947,942,1045
2048,128,500000,10,16,double-moka,1340,1341,1355,1145,1146,1161,97,98,101,1047,1048,1061
2048,128,500000,10,16,mutex-arc-vector,1962,1953,2056,1789,1781,1880,242,241,253,1546,1540,1627
2048,128,500000,10,16,rw-lock-arc-vector,1351,1352,1383,1153,1154,1179,267,269,311,885,896,930
2048,128,500000,12,6,mutex-vector,1385,1388,1406,1181,1185,1199,276,276,279,904,908,921
2048,128,500000,12,6,rw-lock-vector,1124,1127,1153,898,906,922,417,418,429,480,490,496
2048,128,500000,12,6,double-moka,654,655,673,484,486,491,136,136,147,347,348,354
2048,128,500000,12,6,mutex-arc-vector,1323,1323,1374,1174,1175,1221,303,303,317,870,869,903
2048,128,500000,12,6,rw-lock-arc-vector,1158,1152,1203,983,980,1018,352,354,365,630,626,663
2048,128,500000,12,10,mutex-vector,1751,1752,1798,1547,1549,1596,252,254,257,1294,1294,1338
2048,128,500000,12,10,rw-lock-vector,1293,1299,1332,1077,1081,1117,408,409,419,669,668,708
2048,128,500000,12,10,double-moka,821,821,849,659,660,686,87,88,90,570,570,599
2048,128,500000,12,10,mutex-arc-vector,1578,1586,1608,1427,1430,1456,268,268,277,1157,1159,1185
2048,128,500000,12,10,rw-lock-arc-vector,1264,1264,1296,1091,1092,1128,331,332,347,758,759,796
2048,128,500000,12,16,mutex-vector,2188,2186,2229,1988,1986,2030,224,226,230,1762,1760,1799
2048,128,500000,12,16,rw-lock-vector,1599,1603,1629,1385,1389,1414,417,414,430,967,970,1003
2048,128,500000,12,16,double-moka,1399,1400,1416,1223,1225,1243,89,89,93,1132,1134,1155
2048,128,500000,12,16,mutex-arc-vector,2051,2071,2112,1892,1914,1950,250,254,258,1641,1657,1693
2048,128,500000,12,16,rw-lock-arc-vector,1465,1457,1549,1292,1291,1362,309,306,348,983,989,1065
2048,128,500000,16,6,mutex-vector,1431,1432,1444,1243,1243,1255,288,288,291,954,952,965
2048,128,500000,16,6,rw-lock-vector,1219,1213,1245,1003,998,1033,496,492,513,506,505,526
2048,128,500000,16,6,double-moka,680,679,698,533,532,552,230,231,247,301,300,318
2048,128,500000,16,6,mutex-arc-vector,1414,1415,1436,1287,1288,1310,329,329,341,957,959,969
2048,128,500000,16,6,rw-lock-arc-vector,1217,1223,1263,1076,1082,1122,422,424,443,652,651,687
2048,128,500000,16,10,mutex-vector,1772,1752,1839,1581,1572,1632,259,257,270,1321,1316,1364
2048,128,500000,16,10,rw-lock-vector,1392,1395,1416,1187,1196,1213,501,504,511,685,691,710
2048,128,500000,16,10,double-moka,724,715,763,574,563,617,126,122,146,448,441,498
2048,128,500000,16,10,mutex-arc-vector,1704,1704,1749,1576,1577,1620,291,291,298,1285,1285,1325
2048,128,500000,16,10,rw-lock-arc-vector,1424,1426,1470,1281,1281,1326,423,423,442,857,860,890
2048,128,500000,16,16,mutex-vector,2231,2226,2289,2050,2044,2106,232,232,237,1817,1814,1868
2048,128,500000,16,16,rw-lock-vector,1665,1675,1751,1465,1476,1550,525,528,563,939,936,987
2048,128,500000,16,16,double-moka,1438,1449,1475,1285,1294,1321,70,71,72,1214,1223,1249
2048,128,500000,16,16,mutex-arc-vector,2151,2151,2207,2021,2020,2080,262,262,270,1759,1758,1810
2048,128,500000,16,16,rw-lock-arc-vector,1697,1699,1790,1551,1554,1647,441,439,464,1109,1104,1192
2048,256,500000,6,6,mutex-vector,1111,1112,1123,757,757,769,216,216,221,540,541,553
2048,256,500000,6,6,rw-lock-vector,869,873,884,503,505,517,245,247,252,257,259,269
2048,256,500000,6,6,double-moka,980,981,994,662,662,680,131,130,136,530,532,544
2048,256,500000,6,6,mutex-arc-vector,1030,1027,1044,744,740,759,225,225,233,518,517,530
2048,256,500000,6,6,rw-lock-arc-vector,806,805,823,512,513,525,219,217,231,292,293,306
2048,256,500000,6,10,mutex-vector,1381,1377,1407,1032,1032,1056,205,206,210,825,827,847
2048,256,500000,6,10,rw-lock-vector,989,984,1021,618,613,643,250,251,258,366,361,394
2048,256,500000,6,10,double-moka,1204,1195,1262,878,871,936,130,128,144,747,742,792
2048,256,500000,6,10,mutex-arc-vector,1247,1247,1276,959,960,987,201,201,204,758,758,784
2048,256,500000,6,10,rw-lock-arc-vector,881,885,914,586,584,613,210,208,230,376,378,408
2048,256,500000,6,16,mutex-vector,1779,1779,1807,1431,1428,1457,183,183,184,1247,1244,1272
2048,256,500000,6,16,rw-lock-vector,1080,1072,1121,721,716,758,241,240,253,479,473,521
2048,256,500000,6,16,double-moka,1494,1492,1520,1170,1170,1191,120,120,129,1048,1051,1061
2048,256,500000,6,16,mutex-arc-vector,1636,1628,1700,1350,1342,1413,195,195,200,1154,1147,1212
2048,256,500000,6,16,rw-lock-arc-vector,1031,1032,1040,728,728,739,223,223,252,505,509,552
2048,256,500000,10,6,mutex-vector,1293,1291,1315,1032,1031,1049,260,260,265,771,770,790
2048,256,500000,10,6,rw-lock-vector,1074,1072,1102,791,792,821,375,373,389,415,418,445
2048,256,500000,10,6,double-moka,700,701,710,505,506,516,104,102,109,400,401,409
2048,256,500000,10,6,mutex-arc-vector,1236,1238,1257,1055,1056,1076,275,275,281,779,778,798
2048,256,500000,10,6,rw-lock-arc-vector,1015,1008,1042,821,813,852,293,297,317,527,535,549
2048,256,500000,10,10,mutex-vector,1591,1594,1623,1336,1341,1370,235,236,239,1100,1105,1131
2048,256,500000,10,10,rw-lock-vector,1242,1243,1282,961,958,1006,375,375,384,585,583,621
2048,256,500000,10,10,double-moka,945,942,967,749,750,774,100,100,103,648,648,670
2048,256,500000,10,10,mutex-arc-vector,1499,1492,1529,1319,1310,1347,249,250,252,1069,1062,1096
2048,256,500000,10,10,rw-lock-arc-vector,1145,1139,1179,948,940,984,283,275,318,664,662,710
2048,256,500000,10,16,mutex-vector,2055,2045,2157,1795,1789,1887,219,219,224,1576,1569,1663
2048,256,500000,10,16,rw-lock-vector,1550,1556,1607,1267,1275,1321,387,387,411,879,885,923
2048,256,500000,10,16,double-moka,1326,1327,1344,1133,1131,1150,101,101,103,1031,1029,1047
2048,256,500000,10,16,mutex-arc-vector,1950,1944,2056,1776,1774,1878,240,239,254,1535,1532,1623
2048,256,500000,10,16,rw-lock-arc-vector,1343,1335,1387,1149,1150,1191,259,261,297,889,892,933
2048,256,500000,12,6,mutex-vector,1431,1429,1473,1185,1188,1229,302,302,316,881,880,912
